Sample	posterior	likelihood	prior	M.1	M.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.B.1	SkylineNe.B.2	psi.height	psi.treeLength	Mascot	D.treeLikelihood
2400	-5674.212793804015	-5646.023241765154	-28.189552038861045	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.5267154986106248	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.8904548041807	-16.18811869020896	-5646.023241765154
2402	-5674.307579907331	-5646.121985656717	-28.18559425061465	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.5267154986106248	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.887853592122442	-16.184160901962564	-5646.121985656717
2404	-5674.40206930004	-5646.176847975572	-28.225221324468507	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.5267154986106248	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.923412131943326	-16.22378797581642	-5646.176847975572
2406	-5674.40206930004	-5646.176847975572	-28.225221324468507	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.5267154986106248	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.923412131943326	-16.22378797581642	-5646.176847975572
2408	-5674.393490449421	-5646.1550903594	-28.238400090020995	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.5267154986106248	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.939498042437057	-16.23696674136891	-5646.1550903594
2410	-5673.630503635239	-5645.36113495249	-28.26936868274852	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.5267154986106248	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.95454789672949	-16.267935334096435	-5645.36113495249
2412	-5673.643001232642	-5645.3882741837515	-28.254727048890317	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.5267154986106248	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.936676012645627	-16.25329370023823	-5645.3882741837515
2414	-5674.271066777722	-5646.172195914825	-28.098870862896604	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.76834743886712	-16.115851139410267	-5646.172195914825
2416	-5674.384961244267	-5646.276332468385	-28.108628775882806	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.776464001145241	-16.125609052396467	-5646.276332468385
2418	-5674.384961244267	-5646.276332468385	-28.108628775882806	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.776464001145241	-16.125609052396467	-5646.276332468385
2420	-5674.384961244267	-5646.276332468385	-28.108628775882806	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.776464001145241	-16.125609052396467	-5646.276332468385
2422	-5674.83015879846	-5646.675379554909	-28.154779243550664	3.224380840504989	0.26801703010533207	-1.3266397785010546	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.819900686572495	-16.171759520064327	-5646.675379554909
2424	-5675.172337516998	-5646.675379554909	-28.496957962087944	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.819900686572495	-16.9862822750536	-5646.675379554909
2426	-5675.172337516998	-5646.675379554909	-28.496957962087944	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.819900686572495	-16.9862822750536	-5646.675379554909
2428	-5675.172337516998	-5646.675379554909	-28.496957962087944	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.819900686572495	-16.9862822750536	-5646.675379554909
2430	-5676.595575480075	-5648.020194520577	-28.575380959498446	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.891443194846223	-17.064705272464103	-5648.020194520577
2432	-5676.593161945107	-5648.036150694947	-28.557011250159974	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.860184315223945	-17.04633556312563	-5648.036150694947
2434	-5676.593161945107	-5648.036150694947	-28.557011250159974	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.860184315223945	-17.04633556312563	-5648.036150694947
2436	-5676.593161945107	-5648.036150694947	-28.557011250159974	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.860184315223945	-17.04633556312563	-5648.036150694947
2438	-5676.593161945107	-5648.036150694947	-28.557011250159974	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.1631242792267935	10.860184315223945	-17.04633556312563	-5648.036150694947
2440	-5677.070096844797	-5648.024452470155	-29.045644374642812	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.47583843753177	-17.53496868760847	-5648.024452470155
2442	-5677.070096844797	-5648.024452470155	-29.045644374642812	3.224380840504989	0.26801703010533207	-0.5576214045786261	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.47583843753177	-17.53496868760847	-5648.024452470155
2444	-5676.084218706547	-5647.174111114215	-28.91010759233292	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.722739951091722	-16.930733921536177	-5647.174111114215
2446	-5676.084218706547	-5647.174111114215	-28.91010759233292	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.722739951091722	-16.930733921536177	-5647.174111114215
2448	-5676.084218706547	-5647.174111114215	-28.91010759233292	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.722739951091722	-16.930733921536177	-5647.174111114215
2450	-5676.084218706547	-5647.174111114215	-28.91010759233292	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.722739951091722	-16.930733921536177	-5647.174111114215
2452	-5676.144458475148	-5647.234445619714	-28.910012855433866	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.722739951091725	-16.930639184637123	-5647.234445619714
2454	-5676.144458475148	-5647.234445619714	-28.910012855433866	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.722739951091725	-16.930639184637123	-5647.234445619714
2456	-5676.149796803685	-5647.251773800447	-28.898023003237935	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.708128407595307	-16.91864933244119	-5647.251773800447
2458	-5676.149796803685	-5647.251773800447	-28.898023003237935	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.708128407595307	-16.91864933244119	-5647.251773800447
2460	-5676.036591550681	-5647.134382817033	-28.902208733648422	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.970951340380705	14.711070739884432	-16.92283506285168	-5647.134382817033
2462	-5676.078230993283	-5647.510629608051	-28.567601385231335	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.694937664243244	13.89423379323213	-16.58822771443459	-5647.510629608051
2464	-5676.078230993283	-5647.510629608051	-28.567601385231335	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.694937664243244	13.89423379323213	-16.58822771443459	-5647.510629608051
2466	-5676.054596537305	-5647.477928678236	-28.57666785906873	3.224380840504989	0.26801703010533207	-1.323998848628637	-1.2700443418841034	1.219564542120397	-0.5693152605277009	4.694937664243244	13.910822685655914	-16.597294188271988	-5647.477928678236
2468	-5676.905167331722	-5647.830796220608	-29.074371111113727	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	2.027586831085277	8.576121019339983	-15.329279990577255	-5647.830796220608
2470	-5676.731150981466	-5647.25615405802	-29.4749969234461	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	2.1575260686697124	9.14226383922101	-15.729905802909625	-5647.25615405802
2472	-5676.975970356344	-5647.015285852836	-29.960684503507412	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.8421092006677844	12.511430103217155	-16.21559338297094	-5647.015285852836
2474	-5676.975970356344	-5647.015285852836	-29.960684503507412	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.8421092006677844	12.511430103217155	-16.21559338297094	-5647.015285852836
2476	-5676.975970356344	-5647.015285852836	-29.960684503507412	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.8421092006677844	12.511430103217155	-16.21559338297094	-5647.015285852836
2478	-5676.975970356344	-5647.015285852836	-29.960684503507412	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.8421092006677844	12.511430103217155	-16.21559338297094	-5647.015285852836
2480	-5677.60088347562	-5647.379409010657	-30.221474464963986	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.8421092006677844	12.962287340345295	-16.476383344427514	-5647.379409010657
2482	-5677.60088347562	-5647.379409010657	-30.221474464963986	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.8421092006677844	12.962287340345295	-16.476383344427514	-5647.379409010657
2484	-5677.60088347562	-5647.379409010657	-30.221474464963986	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.8421092006677844	12.962287340345295	-16.476383344427514	-5647.379409010657
2486	-5676.695747595052	-5646.650990883678	-30.044756711374234	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.6739091991460944	12.540987238096584	-16.299665590837762	-5646.650990883678
2488	-5677.124254051476	-5647.434955588318	-29.689298463157854	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.4829626731208876	11.889186168381098	-15.944207342621382	-5647.434955588318
2490	-5677.131851153482	-5647.417801537566	-29.714049615915556	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.4829626731208876	11.917766139212757	-15.968958495379086	-5647.417801537566
2492	-5679.162207244775	-5648.559309628361	-30.602897616414076	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.9639580955196747	13.563603748217082	-16.857806495877604	-5648.559309628361
2494	-5679.162207244775	-5648.559309628361	-30.602897616414076	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.9639580955196747	13.563603748217082	-16.857806495877604	-5648.559309628361
2496	-5679.416796757438	-5648.7117618866205	-30.705034870816824	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.9639580955196747	13.56532046266453	-16.959943750280353	-5648.7117618866205
2498	-5679.416796757438	-5648.7117618866205	-30.705034870816824	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.9639580955196747	13.56532046266453	-16.959943750280353	-5648.7117618866205
2500	-5679.416796757438	-5648.7117618866205	-30.705034870816824	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.9639580955196747	13.56532046266453	-16.959943750280353	-5648.7117618866205
2502	-5676.98467551082	-5646.769621611482	-30.215053899338546	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.699102507390248	12.658940818196536	-16.469962778802074	-5646.769621611482
2504	-5676.007457608445	-5645.843233874882	-30.164223733563734	3.224380840504989	0.26801703010533207	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.699102507390248	12.629561776830926	-16.419132613027262	-5645.843233874882
2506	-5675.670604370262	-5645.843233874882	-29.82737049538012	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.5693152605277009	3.699102507390248	12.629561776830926	-16.13155334399725	-5645.843233874882
2508	-5675.1657628285075	-5645.843233874882	-29.322528953625657	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	3.699102507390248	12.629561776830926	-16.13155334399725	-5645.843233874882
2510	-5675.1657628285075	-5645.843233874882	-29.322528953625657	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	3.699102507390248	12.629561776830926	-16.13155334399725	-5645.843233874882
2512	-5676.198544619702	-5645.875040907301	-30.323503712401113	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.52401463152593	-17.132528102772707	-5645.875040907301
2514	-5676.255072265399	-5645.9113005309555	-30.34377173444348	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.55958282872892	-17.152796124815072	-5645.9113005309555
2516	-5676.255072265399	-5645.9113005309555	-30.34377173444348	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.55958282872892	-17.152796124815072	-5645.9113005309555
2518	-5676.300139872635	-5645.928225911127	-30.37191396150794	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.591819018388428	-17.180938351879533	-5645.928225911127
2520	-5676.179671414991	-5645.863633948722	-30.316037466269467	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.59078820480779	-17.12506185664106	-5645.863633948722
2522	-5676.179671414991	-5645.863633948722	-30.316037466269467	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.59078820480779	-17.12506185664106	-5645.863633948722
2524	-5677.801635532387	-5647.8686465775145	-29.93298895487247	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.149912905536425	-16.742013345244064	-5647.8686465775145
2526	-5677.801635532387	-5647.8686465775145	-29.93298895487247	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.149912905536425	-16.742013345244064	-5647.8686465775145
2528	-5677.801635532387	-5647.8686465775145	-29.93298895487247	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	7.144230919411843	19.149912905536425	-16.742013345244064	-5647.8686465775145
2530	-5676.720080048613	-5647.874068100124	-28.846011948490087	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	3.394239954476561	11.649930975665864	-15.655036338861681	-5647.874068100124
2532	-5676.720080048613	-5647.874068100124	-28.846011948490087	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	3.394239954476561	11.649930975665864	-15.655036338861681	-5647.874068100124
2534	-5676.720080048613	-5647.874068100124	-28.846011948490087	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.219564542120397	-0.26043811490876306	3.394239954476561	11.649930975665864	-15.655036338861681	-5647.874068100124
2536	-5675.559180050301	-5647.874068100124	-27.68511195017681	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.26043811490876306	3.394239954476561	11.649930975665864	-15.756602085533897	-5647.874068100124
2538	-5675.668715051685	-5647.874068100124	-27.794646951561297	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.37738093122611394	3.394239954476561	11.649930975665864	-15.756602085533897	-5647.874068100124
2540	-5675.851278013559	-5648.065696890573	-27.785581122986034	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.37738093122611394	3.394239954476561	11.647236261705007	-15.747536256958636	-5648.065696890573
2542	-5675.851278013559	-5648.065696890573	-27.785581122986034	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.37738093122611394	3.394239954476561	11.647236261705007	-15.747536256958636	-5648.065696890573
2544	-5677.826492215506	-5650.073566782443	-27.752925433062764	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.37738093122611394	3.394239954476561	11.647236261705007	-15.714880567035367	-5650.073566782443
2546	-5677.590681159072	-5650.073566782443	-27.51711437662917	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.10243097067274302	3.394239954476561	11.647236261705007	-15.714880567035367	-5650.073566782443
2548	-5677.590681159072	-5650.073566782443	-27.51711437662917	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.10243097067274302	3.394239954476561	11.647236261705007	-15.714880567035367	-5650.073566782443
2550	-5677.443741712026	-5649.987530728221	-27.456210983805413	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.10243097067274302	3.394239954476561	11.62266603638772	-15.653977174211608	-5649.987530728221
2552	-5677.17208511801	-5649.68565139048	-27.486433727529395	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.10243097067274302	3.394239954476561	11.642411649993463	-15.684199917935594	-5649.68565139048
2554	-5677.17208511801	-5649.68565139048	-27.486433727529395	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.10243097067274302	3.394239954476561	11.642411649993463	-15.684199917935594	-5649.68565139048
2556	-5677.17208511801	-5649.68565139048	-27.486433727529395	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	0.6177448592525363	-0.10243097067274302	3.394239954476561	11.642411649993463	-15.684199917935594	-5649.68565139048
2558	-5678.518564134752	-5650.210294083436	-28.308270051315965	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	11.642411649993463	-15.502540758565184	-5650.210294083436
2560	-5676.535783194752	-5648.206257424212	-28.329525770540464	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	11.642411649993463	-15.52379647778968	-5648.206257424212
2562	-5676.535783194752	-5648.206257424212	-28.329525770540464	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	11.642411649993463	-15.52379647778968	-5648.206257424212
2564	-5677.0294692043535	-5647.583563166766	-29.4459060375872	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	12.890878204486615	-16.640176744836417	-5647.583563166766
2566	-5677.0294692043535	-5647.583563166766	-29.4459060375872	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	12.890878204486615	-16.640176744836417	-5647.583563166766
2568	-5677.303394729954	-5647.815513216947	-29.487881513007164	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	12.913387251794607	-16.68215222025638	-5647.815513216947
2570	-5677.290891956354	-5647.7754822118195	-29.51540974453435	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	12.931673303378606	-16.709680451783566	-5647.7754822118195
2572	-5677.3343639182385	-5647.677611470687	-29.656752447551636	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.08411858105892	-16.851023154800853	-5647.677611470687
2574	-5677.3343639182385	-5647.677611470687	-29.656752447551636	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.08411858105892	-16.851023154800853	-5647.677611470687
2576	-5677.148412601035	-5647.581403486867	-29.567009114167792	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.082592158882171	-16.76127982141701	-5647.581403486867
2578	-5677.4598061637	-5647.628842627979	-29.83096353572048	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.510115932010212	-17.025234242969695	-5647.628842627979
2580	-5677.4598061637	-5647.628842627979	-29.83096353572048	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.510115932010212	-17.025234242969695	-5647.628842627979
2582	-5677.4598061637	-5647.628842627979	-29.83096353572048	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.510115932010212	-17.025234242969695	-5647.628842627979
2584	-5677.4598061637	-5647.628842627979	-29.83096353572048	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.510115932010212	-17.025234242969695	-5647.628842627979
2586	-5677.252253434869	-5647.415030210799	-29.837223224069852	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.394239954476561	13.513190679204264	-17.03149393131907	-5647.415030210799
2588	-5677.690521849791	-5648.441715862059	-29.2488059877324	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.1576407263201496	12.571238864509068	-16.443076694981617	-5648.441715862059
2590	-5677.662588331586	-5648.437789611794	-29.224798719792325	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.1576407263201496	12.532712494643473	-16.419069427041542	-5648.437789611794
2592	-5677.71301785483	-5648.593695214207	-29.119322640621903	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.1576407263201496	12.53103684488613	-16.31359334787112	-5648.593695214207
2594	-5677.164890603854	-5647.480084180591	-29.684806423263026	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.444030220689472	-16.879077130512243	-5647.480084180591
2596	-5677.164890603854	-5647.480084180591	-29.684806423263026	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.444030220689472	-16.879077130512243	-5647.480084180591
2598	-5677.164890603854	-5647.480084180591	-29.684806423263026	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.444030220689472	-16.879077130512243	-5647.480084180591
2600	-5677.183807734162	-5647.499257928455	-29.684549805706116	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.444030220689472	-16.878820512955333	-5647.499257928455
2602	-5677.183807734162	-5647.499257928455	-29.684549805706116	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.444030220689472	-16.878820512955333	-5647.499257928455
2604	-5677.336614118795	-5647.656779276844	-29.679834841951823	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.441721808152002	-16.87410554920104	-5647.656779276844
2606	-5677.870949038041	-5648.279056545737	-29.591892492303423	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.370531312293691	-16.78616319955264	-5648.279056545737
2608	-5677.890611445042	-5648.27936013431	-29.611251310731927	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.401952703983634	-16.805522017981144	-5648.27936013431
2610	-5677.953861388675	-5648.20874880428	-29.745112584395354	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.38770190178255	13.404134936378183	-16.93938329164457	-5648.20874880428
2612	-5678.318483734634	-5648.8415217910015	-29.47696194363255	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.972640959108858	-16.671232650881766	-5648.8415217910015
2614	-5678.627683580199	-5649.566507558116	-29.06117602208244	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.52406779817674	-16.255446729331656	-5649.566507558116
2616	-5678.387110456499	-5649.550105007198	-28.83700544930035	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.162532354906805	-16.031276156549566	-5649.550105007198
2618	-5678.387110456499	-5649.550105007198	-28.83700544930035	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.162532354906805	-16.031276156549566	-5649.550105007198
2620	-5678.387110456499	-5649.550105007198	-28.83700544930035	3.224380840504989	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.162532354906805	-16.031276156549566	-5649.550105007198
2622	-5677.506247365591	-5649.346217531692	-28.16002983389869	2.323827295160182	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.162532354906805	-16.01163693353957	-5649.346217531692
2624	-5677.506247365591	-5649.346217531692	-28.16002983389869	2.323827295160182	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.162532354906805	-16.01163693353957	-5649.346217531692
2626	-5677.405542751528	-5649.266769076989	-28.138773674538733	2.323827295160182	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.145449052647221	-15.990380774179613	-5649.266769076989
2628	-5678.24885439628	-5649.266769076989	-28.98208531929114	3.468715718159711	0.3836135360279089	-2.1318208588542817	-1.2700443418841034	1.1533605503664353	-0.10243097067274302	3.278648018459141	12.145449052647221	-16.015129898914424	-5649.266769076989
